"x" "y" "cell_label"
"4233" 2652.658368 2702.589079 "Mature OD"
"4234" 2656.677089 2685.810254 "Endothelial"
"4235" 2667.817373 2761.752689 "Inhibitory"
"4236" 2665.42048 2650.143081 "Mature OD"
"4237" 2674.462155 2608.795492 "Inhibitory"
"4238" 2689.133989 2744.228906 "Astrocyte"
"4239" 2688.255585 2705.562673 "Immature OD"
"4240" 2701.667532 2722.436023 "Astrocyte"
"4241" 2702.495134 2649.320258 "Inhibitory"
"4242" 2705.234802 2693.939776 "Inhibitory"
"4243" 2709.358013 2640.173754 "Inhibitory"
"4244" 2714.383249 2662.402273 "Inhibitory"
"4245" 2715.720077 2707.192829 "Mature OD"
"4246" 2721.448346 2614.193546 "Astrocyte"
"4247" 2626.403367 2715.805115 "Inhibitory"
"4248" 2711.149409 2676.02066 "Mature OD"
"4249" 2540.104251 2721.690533 "Inhibitory"
"4250" 2541.99349 2679.179456 "Immature OD"
"4251" 2559.70266 2763.662552 "Inhibitory"
"4252" 2614.392527 2594.17736 "Pericytes"
"4253" 2617.196798 2748.397209 "Endothelial"
"4254" 2700.237745 2624.60681 "Inhibitory"
"4255" 2587.384223 2630.020895 "Inhibitory"
"4256" 2554.490813 2627.412582 "Inhibitory"
"4257" 2592.951475 2589.521501 "Mature OD"
"4258" 2592.901099 2609.985771 "Pericytes"
"4259" 2600.049621 2602.141219 "Mature OD"
"4260" 2628.011916 2634.007331 "Inhibitory"
"4261" 2629.796028 2600.2548 "Mature OD"
"4262" 2643.56181 2643.083163 "Inhibitory"
"4263" 2649.43464 2614.89105 "Astrocyte"
"4264" 2647.635711 2740.161778 "Immature OD"
"4265" 2542.642371 2881.243643 "Inhibitory"
"4266" 2545.145848 2869.137371 "Endothelial"
"4267" 2543.118307 2785.49981 "Astrocyte"
"4268" 2552.813453 2835.227026 "Endothelial"
"4269" 2558.742448 2966.990819 "Endothelial"
"4270" 2577.959032 2845.297755 "Inhibitory"
"4271" 2590.849333 2920.133624 "Astrocyte"
"4272" 2601.933692 2856.164802 "Microglia"
"4273" 2611.309071 2882.240021 "Astrocyte"
"4274" 2617.768031 2857.878481 "Inhibitory"
"4275" 2622.398111 2882.479872 "Endothelial"
"4276" 2620.358496 2790.106468 "Inhibitory"
"4277" 2632.831593 2881.750576 "Inhibitory"
"4278" 2649.021846 2920.310379 "Immature OD"
"4279" 2650.507416 2963.06526 "Inhibitory"
"4280" 2651.669296 2840.61694 "Inhibitory"
"4281" 2655.22608 2947.297724 "Inhibitory"
"4282" 2670.267833 2898.524151 "Inhibitory"
"4283" 2675.392713 2839.844114 "Inhibitory"
"4284" 2679.893267 2915.26957 "Mature OD"
"4285" 2676.189722 2881.181584 "Astrocyte"
"4286" 2688.923232 2845.802606 "Inhibitory"
"4287" 2694.712147 2951.994059 "Endothelial"
"4288" 2696.2968 2925.315573 "Astrocyte"
"4289" 2701.232956 2824.547463 "Mature OD"
"4290" 2708.130886 2908.046475 "Endothelial"
"4291" 2711.241865 2929.130757 "Astrocyte"
"4292" 2543.517739 2819.757252 "Inhibitory"
"4293" 2547.609651 2897.676328 "Inhibitory"
"4294" 2641.701172 2796.83688 "Inhibitory"
"4295" 2636.822261 2917.659049 "Mature OD"
"4296" 2649.01053 2803.86911 "Inhibitory"
"4297" 2673.869216 2789.615925 "Inhibitory"
"4298" 2701.840722 2808.780911 "Inhibitory"
"4299" 2720.993284 2832.354361 "Astrocyte"
"4300" 2572.776662 2929.276413 "Endothelial"
"4301" 2576.745972 2823.548209 "Inhibitory"
"4302" 2598.91242 2927.785775 "Astrocyte"
"4303" 2602.446347 2846.596368 "Endothelial"
"4304" 2607.518552 2927.365421 "Astrocyte"
"4305" 2612.604649 2835.721745 "Inhibitory"
"4306" 2693.621371 2822.416424 "Inhibitory"
"4307" 2713.9129 2853.15777 "Inhibitory"
"4308" 2627.38305 2908.859041 "Mature OD"
"4309" 2625.080034 2861.356125 "Inhibitory"
"4310" 2702.90885 2802.958537 "Inhibitory"
"4311" 2718.795216 2952.221431 "Inhibitory"
"4312" 2536.720176 3163.933495 "Inhibitory"
"4313" 2547.533072 3133.147142 "Endothelial"
"4314" 2551.638591 3074.138779 "Excitatory"
"4315" 2549.530109 3125.586727 "Endothelial"
"4316" 2556.185509 3117.38743 "Immature OD"
"4317" 2572.715116 3001.488882 "Mature OD"
"4318" 2579.002454 3088.690211 "Inhibitory"
"4319" 2583.668803 3168.752831 "Mature OD"
"4320" 2593.336046 3063.106476 "Mature OD"
"4321" 2603.619921 3064.088982 "Inhibitory"
"4322" 2607.140565 3121.770104 "Mature OD"
"4323" 2612.22951 3091.844149 "Inhibitory"
"4324" 2616.985303 3147.066705 "Inhibitory"
"4325" 2620.063976 3045.583572 "Astrocyte"
"4326" 2620.408551 3164.147879 "Inhibitory"
"4327" 2624.171131 3092.460643 "Inhibitory"
"4328" 2625.629329 3112.724741 "Endothelial"
"4329" 2630.515602 3142.989412 "Inhibitory"
"4330" 2633.64628 3097.69832 "Astrocyte"
"4331" 2642.141713 3169.150707 "Microglia"
"4332" 2642.607463 3126.083828 "Astrocyte"
"4333" 2652.265929 3153.577822 "Immature OD"
"4334" 2662.732844 3118.735 "Inhibitory"
"4335" 2659.687281 3137.607075 "Endothelial"
"4336" 2669.601853 3154.853251 "Mature OD"
"4337" 2664.326651 3094.312281 "Inhibitory"
"4338" 2670.304772 3074.019793 "Inhibitory"
"4339" 2676.01526 3004.365265 "Inhibitory"
"4340" 2676.103071 3020.774194 "Mature OD"
"4341" 2684.544581 2981.785434 "Inhibitory"
"4342" 2682.528173 3170.35796 "Inhibitory"
"4343" 2687.953443 3107.559766 "Astrocyte"
"4344" 2687.843452 3085.519223 "Endothelial"
"4345" 2692.900751 3130.943171 "Mature OD"
"4346" 2701.393333 3060.3384 "Endothelial"
"4347" 2705.060179 3025.841755 "Mature OD"
"4348" 2708.169059 3160.434516 "Immature OD"
"4349" 2711.67974 3102.024419 "Endothelial"
"4350" 2719.691996 3145.784802 "Astrocyte"
"4351" 2722.864274 3050.688046 "Astrocyte"
"4352" 2534.475438 3119.536686 "Mature OD"
"4353" 2578.954585 3152.060567 "Inhibitory"
"4354" 2593.532993 3036.676748 "Inhibitory"
"4355" 2595.66579 3157.105672 "Inhibitory"
"4356" 2603.801067 3038.214316 "Inhibitory"
"4357" 2648.414861 2991.370233 "Inhibitory"
"4358" 2650.67942 3021.29509 "Endothelial"
"4359" 2658.256831 2999.013112 "Excitatory"
"4360" 2672.617632 3128.04446 "Inhibitory"
"4361" 2683.124694 3077.630748 "Immature OD"
"4362" 2554.887021 3037.900983 "Endothelial"
"4363" 2562.027875 3009.066274 "Inhibitory"
"4364" 2603.721527 3172.068691 "Inhibitory"
"4365" 2586.178432 3150.595394 "Inhibitory"
"4366" 2569.591472 3138.464571 "Excitatory"
"4367" 2625.203913 3003.2308 "Inhibitory"
"4368" 2661.668757 3063.695071 "Inhibitory"
"4369" 2674.252512 3101.690555 "Inhibitory"
"4370" 2538.174747 3354.239374 "Astrocyte"
"4371" 2541.045417 3346.737796 "Astrocyte"
"4372" 2541.671095 3248.212022 "Astrocyte"
"4373" 2559.885376 3364.868775 "Endothelial"
"4374" 2568.744026 3278.829603 "Inhibitory"
"4375" 2579.543356 3183.570776 "Mature OD"
"4376" 2579.707955 3199.967301 "Inhibitory"
"4377" 2593.558241 3216.353114 "Inhibitory"
"4378" 2599.302025 3187.593071 "Excitatory"
"4379" 2607.286274 3331.397032 "Inhibitory"
"4380" 2602.961905 3315.785092 "Excitatory"
"4381" 2614.147667 3249.749761 "Endothelial"
"4382" 2624.300548 3342.643091 "Endothelial"
"4383" 2624.656335 3299.871273 "Inhibitory"
"4384" 2631.256371 3278.113213 "Endothelial"
"4385" 2637.23359 3245.018189 "Immature OD"
"4386" 2642.801021 3317.305983 "Inhibitory"
"4387" 2643.130911 3285.850454 "Microglia"
"4388" 2648.075784 3328.673455 "Inhibitory"
"4389" 2669.489654 3287.639631 "Inhibitory"
"4390" 2672.7649 3312.280192 "Inhibitory"
"4391" 2674.621307 3211.947302 "Excitatory"
"4392" 2678.74674 3349.417861 "Inhibitory"
"4393" 2701.835448 3249.696121 "Astrocyte"
"4394" 2702.691328 3208.213423 "Astrocyte"
"4395" 2714.331409 3292.394021 "Microglia"
"4396" 2554.404599 3220.875054 "Endothelial"
"4397" 2586.224986 3339.861328 "Inhibitory"
"4398" 2603.624902 3205.73191 "Mature OD"
"4399" 2658.233814 3230.235071 "Mature OD"
"4400" 2534.156267 3287.65439 "Endothelial"
"4401" 2672.619246 3330.4218 "Endothelial"
"4402" 2688.066854 3308.021084 "Astrocyte"
"4403" 2688.330804 3267.886122 "Microglia"
"4404" 2582.25232 3345.500695 "Astrocyte"
"4405" 2695.118806 3269.458756 "Inhibitory"
"4406" 2540.285304 3212.751625 "Endothelial"
"4407" 2627.304862 3266.100652 "Inhibitory"
"4408" 2681.167749 3310.981114 "Astrocyte"
"4409" 2542.897947 3491.432669 "Excitatory"
"4410" 2559.164016 3542.629803 "Inhibitory"
"4411" 2569.167108 3527.480781 "Astrocyte"
"4412" 2571.361961 3405.155528 "Inhibitory"
"4413" 2581.975659 3510.437886 "Inhibitory"
"4414" 2585.341862 3501.046292 "Astrocyte"
"4415" 2595.599052 3417.984138 "Inhibitory"
"4416" 2604.85892 3404.505164 "Inhibitory"
"4417" 2611.350439 3510.695599 "Inhibitory"
"4418" 2616.125363 3455.532701 "Inhibitory"
"4419" 2619.080222 3465.723023 "Inhibitory"
"4420" 2623.538844 3488.392271 "Inhibitory"
"4421" 2623.84365 3509.874515 "Mature OD"
"4422" 2630.170955 3446.288016 "Inhibitory"
"4423" 2638.256003 3391.165341 "Astrocyte"
"4424" 2654.064907 3556.031606 "Inhibitory"
"4425" 2655.728918 3535.317151 "Inhibitory"
"4426" 2660.620444 3469.463953 "Inhibitory"
"4427" 2659.988713 3545.268022 "Endothelial"
"4428" 2663.892608 3526.389295 "Inhibitory"
"4429" 2676.742701 3416.597748 "Endothelial"
"4430" 2681.424605 3465.670001 "Immature OD"
"4431" 2681.952875 3501.851172 "Astrocyte"
"4432" 2683.753713 3549.783619 "Inhibitory"
"4433" 2686.863824 3443.446974 "Inhibitory"
"4434" 2705.709214 3489.873344 "Inhibitory"
"4435" 2709.301711 3443.213064 "Inhibitory"
"4436" 2711.146727 3401.404527 "Astrocyte"
"4437" 2714.69971 3532.648524 "Inhibitory"
"4438" 2716.542744 3542.951976 "Inhibitory"
"4439" 2718.612913 3390.138861 "Inhibitory"
"4440" 2545.435872 3412.576432 "Inhibitory"
"4441" 2569.162401 3493.003217 "Astrocyte"
"4442" 2577.343477 3491.044198 "Inhibitory"
"4443" 2596.763562 3403.272951 "Inhibitory"
"4444" 2652.078525 3480.659371 "Inhibitory"
"4445" 2683.680142 3543.420141 "Inhibitory"
"4446" 2548.495361 3512.017333 "Inhibitory"
"4447" 2554.041772 3460.019967 "Endothelial"
"4448" 2604.94413 3434.262475 "Excitatory"
"4449" 2621.592875 3395.327691 "Inhibitory"
"4450" 2658.825886 3414.279681 "Inhibitory"
"4451" 2537.987843 3722.30265 "Inhibitory"
"4452" 2542.683219 3757.743674 "Inhibitory"
"4453" 2549.144554 3715.132006 "Inhibitory"
"4454" 2561.088112 3755.95466 "Inhibitory"
"4455" 2561.644759 3645.074365 "Inhibitory"
"4456" 2563.219611 3668.128817 "Immature OD"
"4457" 2568.744484 3619.769944 "Immature OD"
"4458" 2580.785773 3661.31871 "Inhibitory"
"4459" 2577.678408 3599.57127 "Inhibitory"
"4460" 2586.950391 3701.341534 "Inhibitory"
"4461" 2589.075556 3602.483616 "Inhibitory"
"4462" 2607.090196 3631.961294 "Inhibitory"
"4463" 2606.783935 3605.24832 "Astrocyte"
"4464" 2612.263885 3719.688794 "Inhibitory"
"4465" 2610.244653 3695.319202 "Astrocyte"
"4466" 2613.301665 3745.844819 "Inhibitory"
"4467" 2617.325954 3686.251722 "Inhibitory"
"4468" 2620.657128 3590.814047 "Endothelial"
"4469" 2622.504193 3716.863245 "Inhibitory"
"4470" 2631.871034 3692.633886 "Inhibitory"
"4471" 2630.429936 3719.52587 "Inhibitory"
"4472" 2638.885259 3735.936321 "Inhibitory"
"4473" 2650.501713 3699.846221 "Inhibitory"
"4474" 2653.167282 3620.411568 "Astrocyte"
"4475" 2654.543887 3692.298312 "Excitatory"
"4476" 2656.069703 3626.016555 "Inhibitory"
"4477" 2658.387368 3654.281161 "Inhibitory"
"4478" 2666.733644 3682.473805 "Astrocyte"
"4479" 2674.336746 3688.509674 "Excitatory"
"4480" 2678.086868 3604.220214 "Inhibitory"
"4481" 2678.498368 3721.688377 "Inhibitory"
"4482" 2686.251037 3649.956967 "Inhibitory"
"4483" 2689.511739 3758.643948 "Inhibitory"
"4484" 2695.344555 3601.849347 "Inhibitory"
"4485" 2702.359885 3656.368543 "Endothelial"
"4486" 2702.634101 3675.231298 "Inhibitory"
"4487" 2708.648931 3747.476969 "Endothelial"
"4488" 2712.476568 3718.350678 "Inhibitory"
"4489" 2711.351288 3604.41622 "Endothelial"
"4490" 2711.716664 3619.676527 "Astrocyte"
"4491" 2720.354182 3762.133463 "Mature OD"
"4492" 2546.496101 3665.256286 "Inhibitory"
"4493" 2552.925256 3765.113797 "Inhibitory"
"4494" 2563.225253 3700.500504 "Astrocyte"
"4495" 2578.33786 3768.898014 "Endothelial"
"4496" 2588.663433 3748.03608 "Inhibitory"
"4497" 2594.459589 3658.021441 "Inhibitory"
"4498" 2619.353903 3670.88671 "Inhibitory"
"4499" 2638.326203 3764.002275 "Inhibitory"
"4500" 2647.647324 3666.879475 "Inhibitory"
"4501" 2668.776277 3751.525758 "Inhibitory"
"4502" 2684.337662 3744.861295 "Inhibitory"
"4503" 2688.341054 3639.345368 "Astrocyte"
"4504" 2704.332552 3722.65924 "Immature OD"
"4505" 2709.966925 3731.544551 "Endothelial"
"4506" 2562.865782 3732.765167 "Inhibitory"
"4507" 2577.785449 3725.019021 "Inhibitory"
"4508" 2603.952564 3749.722811 "Inhibitory"
"4509" 2626.493678 3764.319291 "Inhibitory"
"4510" 2636.93796 3668.572847 "Immature OD"
"4511" 2666.505638 3740.503718 "Astrocyte"
"4512" 2721.427694 3748.509485 "Excitatory"
"4513" 2607.819059 3759.518666 "Mature OD"
"4514" 2625.85628 3687.297568 "Endothelial"
"4515" 2627.655396 3648.773548 "Inhibitory"
"4516" 2713.22162 3681.02943 "Inhibitory"
"4517" 2534.87981 3797.616285 "Immature OD"
"4518" 2539.365459 3958.074454 "Inhibitory"
"4519" 2546.494769 3870.883157 "Inhibitory"
"4520" 2548.353722 3945.329685 "Inhibitory"
"4521" 2552.864546 3810.076449 "Inhibitory"
"4522" 2553.297421 3892.880117 "Endothelial"
"4523" 2555.962853 3946.057883 "Inhibitory"
"4524" 2562.218328 3829.722598 "Inhibitory"
"4525" 2569.667786 3863.565825 "Endothelial"
"4526" 2576.074578 3942.002868 "Inhibitory"
"4527" 2580.743057 3966.801424 "Inhibitory"
"4528" 2578.843564 3911.646439 "Inhibitory"
"4529" 2585.114668 3822.999401 "Inhibitory"
"4530" 2584.278672 3955.293898 "Excitatory"
"4531" 2595.180844 3833.238831 "Inhibitory"
"4532" 2599.133609 3939.162946 "Inhibitory"
"4533" 2607.515832 3806.03593 "Inhibitory"
"4534" 2606.756363 3917.312125 "Inhibitory"
"4535" 2609.564285 3876.05955 "Inhibitory"
"4536" 2609.34928 3827.904302 "Inhibitory"
"4537" 2613.756116 3939.123663 "Inhibitory"
"4538" 2628.115983 3902.498726 "Inhibitory"
"4539" 2631.606181 3819.388803 "Inhibitory"
"4540" 2635.714958 3884.462732 "Inhibitory"
"4541" 2643.377929 3894.441696 "Endothelial"
"4542" 2643.633915 3905.203203 "Inhibitory"
"4543" 2645.31356 3843.6071 "Mature OD"
"4544" 2645.969751 3803.418947 "Immature OD"
"4545" 2648.660186 3936.522532 "Inhibitory"
"4546" 2653.274439 3814.477625 "Immature OD"
"4547" 2660.064559 3897.038769 "Inhibitory"
"4548" 2659.283386 3932.138755 "Inhibitory"
"4549" 2667.972534 3915.114608 "Astrocyte"
"4550" 2677.171936 3949.574287 "Astrocyte"
"4551" 2678.702032 3896.423014 "Inhibitory"
"4552" 2679.714962 3880.189148 "Inhibitory"
"4553" 2684.039569 3825.583605 "Inhibitory"
"4554" 2688.705848 3860.065283 "Inhibitory"
"4555" 2695.571489 3849.301662 "Inhibitory"
"4556" 2701.398419 3971.677353 "Astrocyte"
"4557" 2707.371548 3841.268039 "Inhibitory"
"4558" 2712.194661 3940.283815 "Excitatory"
"4559" 2710.373647 3826.11005 "Inhibitory"
"4560" 2717.191918 3934.094494 "Astrocyte"
"4561" 2543.530709 3850.849322 "Astrocyte"
"4562" 2577.96446 3928.978807 "Inhibitory"
"4563" 2625.003197 3919.796727 "Inhibitory"
"4564" 2652.09781 3957.091552 "Inhibitory"
"4565" 2664.574672 3852.028475 "Inhibitory"
"4566" 2664.713673 3838.632535 "Endothelial"
"4567" 2669.252794 3809.997945 "Astrocyte"
"4568" 2685.593912 3914.605416 "Inhibitory"
"4569" 2698.913665 3888.658583 "Inhibitory"
"4570" 2555.296492 3788.010691 "Astrocyte"
"4571" 2580.612501 3905.071962 "Astrocyte"
"4572" 2622.897879 3970.066796 "Endothelial"
"4573" 2626.876506 3864.022063 "Inhibitory"
"4574" 2604.565487 3853.572929 "Inhibitory"
"4575" 2551.554819 3847.337938 "Astrocyte"
"4576" 2563.095506 3958.90208 "Inhibitory"
"4577" 2568.697363 3842.960591 "Inhibitory"
"4578" 2534.323057 4062.551316 "Astrocyte"
"4579" 2535.361917 4040.419692 "Inhibitory"
"4580" 2537.387249 4013.119322 "Inhibitory"
"4581" 2542.694159 4153.501741 "Mature OD"
"4582" 2551.072928 3994.190429 "Inhibitory"
"4583" 2553.768214 4111.916272 "Excitatory"
"4584" 2561.204207 4145.340907 "Mature OD"
"4585" 2562.843943 4020.125209 "Inhibitory"
"4586" 2565.399451 4125.603467 "Excitatory"
"4587" 2566.847477 4043.790342 "Astrocyte"
"4588" 2580.361047 4150.536157 "Mature OD"
"4589" 2579.468411 4004.347439 "Microglia"
"4590" 2583.405227 4032.55303 "Inhibitory"
"4591" 2601.708221 4121.147152 "Excitatory"
"4592" 2603.020557 4039.516385 "Inhibitory"
"4593" 2602.770271 4008.334968 "Inhibitory"
"4594" 2610.562872 4094.34973 "Inhibitory"
"4595" 2616.831187 4027.2253 "Inhibitory"
"4596" 2618.206415 4157.501633 "Mature OD"
"4597" 2623.045137 4113.147022 "Inhibitory"
"4598" 2641.072721 4167.45392 "Mature OD"
"4599" 2645.820881 4010.179754 "Inhibitory"
"4600" 2646.245645 4114.417894 "Excitatory"
"4601" 2653.711317 4065.304872 "Inhibitory"
"4602" 2661.34512 4001.69771 "Inhibitory"
"4603" 2660.92454 4167.477739 "Mature OD"
"4604" 2663.048486 4119.042219 "Endothelial"
"4605" 2670.753327 4099.301054 "Inhibitory"
"4606" 2670.490139 4168.633259 "Mature OD"
"4607" 2675.740357 4054.014723 "Inhibitory"
"4608" 2679.675887 4080.316891 "Inhibitory"
"4609" 2694.044292 4051.737526 "Inhibitory"
"4610" 2698.643085 4084.582028 "Excitatory"
"4611" 2704.560364 4009.49586 "Inhibitory"
"4612" 2705.666978 4058.892948 "Immature OD"
"4613" 2706.804481 4001.171982 "Excitatory"
"4614" 2709.528317 4122.501731 "Excitatory"
"4615" 2710.733683 4065.374426 "Inhibitory"
"4616" 2719.392192 4144.443277 "Mature OD"
"4617" 2722.524883 4021.347663 "Inhibitory"
"4618" 2723.420724 4108.960181 "Mature OD"
"4619" 2537.649802 4114.291582 "Astrocyte"
"4620" 2548.851377 4023.31821 "Inhibitory"
"4621" 2556.922781 4064.385949 "Inhibitory"
"4622" 2570.353258 3984.741704 "Inhibitory"
"4623" 2609.043771 4076.525323 "Astrocyte"
"4624" 2631.487672 4128.477725 "Excitatory"
"4625" 2639.962539 3991.377049 "Inhibitory"
"4626" 2643.20719 4085.910092 "Endothelial"
"4627" 2684.481933 4113.420501 "Mature OD"
"4628" 2690.56433 4021.224101 "Inhibitory"
"4629" 2691.176825 4137.900399 "Mature OD"
"4630" 2592.333329 4044.405054 "Inhibitory"
"4631" 2600.289608 4024.742368 "Excitatory"
"4632" 2602.883722 4067.718318 "Inhibitory"
"4633" 2609.569634 4113.575291 "Excitatory"
"4634" 2626.38994 3999.644641 "Inhibitory"
"4635" 2661.043073 4147.258321 "Mature OD"
"4636" 2669.641341 4022.521939 "Inhibitory"
"4637" 2690.062899 4032.856165 "Inhibitory"
"4638" 2710.848235 4136.108903 "Astrocyte"
"4639" 2543.191111 4000.500349 "Inhibitory"
"4640" 2607.776008 4058.30883 "Microglia"
"4641" 2642.222585 4046.057063 "Inhibitory"
"4642" 2681.565258 4009.125494 "Inhibitory"
"4643" 2693.640651 3992.766175 "Inhibitory"
"4644" 2701.564114 4078.686234 "Inhibitory"
"4645" 979.5235279 2577.777718 "Astrocyte"
"4646" 1122.967532 2490.26028 "Pericytes"
"4647" 941.5536369 2773.617925 "Inhibitory"
"4648" 1127.607085 2676.393781 "Inhibitory"
"4649" 1126.141125 2754.489181 "Astrocyte"
"4650" 938.1972249 2826.741104 "Inhibitory"
"4651" 1075.028216 2973.029563 "Inhibitory"
"4652" 1129.147375 2846.388824 "Mature OD"
"4653" 1129.103185 2810.763022 "Astrocyte"
"4654" 987.2541928 2972.157712 "Endothelial"
"4655" 1048.036637 2972.005899 "Endothelial"
"4656" 986.1894486 3177.482507 "Inhibitory"
"4657" 1035.173674 3177.204713 "Inhibitory"
"4658" 1129.198766 3000.06513 "Inhibitory"
"4659" 994.2878632 3173.879864 "Astrocyte"
"4660" 1123.763647 3254.109928 "Immature OD"
"4661" 1124.688688 3232.992817 "Mature OD"
"4662" 1009.736229 3377.136604 "Inhibitory"
"4663" 936.9721421 3447.656189 "Immature OD"
"4664" 992.1143109 3569.394638 "Inhibitory"
"4665" 992.7666162 3577.19337 "Endothelial"
"4666" 1127.662821 3558.171026 "Inhibitory"
"4667" 1102.651811 3576.919378 "Inhibitory"
"4668" 1076.544222 3777.994891 "Inhibitory"
"4669" 1117.990845 3776.859359 "Astrocyte"
"4670" 1130.280154 3680.027653 "Inhibitory"
"4671" 978.2213341 3775.735765 "Inhibitory"
"4672" 1062.301722 3968.233348 "Astrocyte"
"4673" 1128.206666 3967.454155 "Inhibitory"
"4674" 931.3435457 3801.304256 "Inhibitory"
"4675" 1018.75527 3979.81955 "Inhibitory"
"4676" 1127.672307 4107.233436 "Mature OD"
"4677" 938.7403797 4087.541105 "Inhibitory"
"4678" 1127.234962 4056.82796 "Inhibitory"
"4679" 1196.273656 4173.902714 "Excitatory"
"4680" 1326.665313 4083.93792 "Mature OD"
"4681" 1131.507547 4014.83892 "Inhibitory"
"4682" 1133.81877 3899.822478 "Excitatory"
"4683" 1145.383443 3785.876889 "Inhibitory"
"4684" 1284.175709 3777.126958 "Immature OD"
"4685" 1179.792077 3778.355148 "Mature OD"
"4686" 1329.580867 3900.755151 "Mature OD"
"4687" 1260.196377 3776.754521 "Inhibitory"
"4688" 1171.69266 3778.205215 "Inhibitory"
"4689" 1202.500057 3578.766813 "Inhibitory"
"4690" 1260.871316 3576.561405 "Excitatory"
"4691" 1197.697175 3379.976353 "Inhibitory"
"4692" 1330.71815 3396.886616 "Inhibitory"
"4693" 1318.351014 3443.633258 "Excitatory"
"4694" 1240.486218 3179.824383 "Astrocyte"
"4695" 1318.219968 3177.261745 "Inhibitory"
"4696" 1330.853255 3327.378746 "Inhibitory"
"4697" 1330.126065 3020.301589 "Excitatory"
"4698" 1327.984539 3164.407825 "Inhibitory"
"4699" 1163.844667 2971.151072 "Inhibitory"
"4700" 1165.183142 2779.211079 "Excitatory"
"4701" 1249.406032 2778.832572 "Inhibitory"
"4702" 1328.910913 2702.306184 "Excitatory"
"4703" 1330.639315 2738.923193 "Excitatory"
"4704" 1331.917515 2564.190425 "Astrocyte"
"4705" 1371.317809 2583.595155 "Astrocyte"
"4706" 1528.75559 2588.932203 "Inhibitory"
"4707" 1529.496974 2726.823472 "Inhibitory"
"4708" 1442.594771 2771.319941 "Excitatory"
"4709" 1335.136874 2816.607343 "Mature OD"
"4710" 1336.404185 2863.841349 "Astrocyte"
"4711" 1413.873796 2979.327058 "Inhibitory"
"4712" 1443.260677 2977.99868 "Ependymal"
"4713" 1446.069908 2782.164479 "Endothelial"
"4714" 1525.894712 2850.913628 "Excitatory"
